date,platform,city,category,product_name,brand,quantity,mrp,discount_pct,returns_qty,selling_price,gross_sales,cogs,ad_spend,return_value,net_sales,asp,gross_margin
19-12-2024,Amazon,Mumbai,Shampoo,Product_18,Brand_D,5,222,25,1,166.5,832.5,95.51,59,166.5,666,133.2,511.49
8/11/2024,Blinkit,Bengaluru,Face Wash,Product_19,Brand_C,1,410,20,0,328,328,203.15,72,0,328,328,52.85
9/3/2025,Instamart,Bengaluru,Moisturizer,Product_20,Brand_A,1,255,20,1,204,204,99.57,259,204,0,0,-358.57
28-12-2023,Instamart,Mumbai,Baby Care,Product_21,Brand_A,10,619,0,0,619,6190,354.06,135,0,6190,619,5700.94
20-06-2024,Flipkart,Bengaluru,Face Wash,Product_22,Brand_D,10,260,25,0,195,1950,115.11,134,0,1950,195,1700.89
20-10-2023,Amazon,Delhi,Shampoo,Product_23,Brand_C,9,769,20,1,615.2,5536.8,321.13,170,615.2,4921.6,546.84,4430.47
9/12/2025,Blinkit,Pune,Lip Balm,Product_24,Brand_C,3,430,25,2,322.5,967.5,153.2,217,645,322.5,107.5,-47.7
31-12-2024,Flipkart,Bengaluru,Lip Balm,Product_25,Brand_D,1,765,5,1,726.75,726.75,458.41,295,726.75,0,0,-753.41
27-11-2023,Amazon,Bengaluru,Shampoo,Product_26,Brand_C,3,172,0,2,172,516,79.2,195,344,172,57.33,-102.2
16-09-2025,Flipkart,Hyderabad,Shampoo,Product_27,Brand_A,6,597,5,0,567.15,3402.9,325.9,106,0,3402.9,567.15,2971
3/9/2024,Blinkit,Hyderabad,Lip Balm,Product_28,Brand_B,3,469,15,1,398.65,1195.95,226.43,216,398.65,797.3,265.77,354.87
14-03-2024,Blinkit,Chennai,Moisturizer,Product_29,Brand_C,8,521,0,2,521,4168,300.35,2,1042,3126,390.75,2823.65
14-04-2024,Flipkart,Delhi,Moisturizer,Product_30,Brand_D,8,186,0,2,186,1488,118.62,225,372,1116,139.5,772.38
3/2/2024,Amazon,Delhi,Face Wash,Product_31,Brand_A,3,706,0,1,706,2118,454.56,269,706,1412,470.67,688.44
15-11-2025,Zepto,Pune,Face Wash,Product_32,Brand_B,4,733,0,1,733,2932,362.29,98,733,2199,549.75,1738.71
20-04-2024,Zepto,Bengaluru,Face Wash,Product_33,Brand_B,5,542,10,2,487.8,2439,288.73,243,975.6,1463.4,292.68,931.67
30-07-2024,Zepto,Pune,Moisturizer,Product_34,Brand_B,2,156,25,2,117,234,71.28,251,234,0,0,-322.28
21-08-2024,Amazon,Delhi,Moisturizer,Product_35,Brand_D,1,733,0,0,733,733,402.85,235,0,733,733,95.15
2/5/2024,Zepto,Delhi,Lip Balm,Product_36,Brand_D,4,410,15,1,348.5,1394,205.56,256,348.5,1045.5,261.38,583.94
18-01-2025,Flipkart,Pune,Lip Balm,Product_37,Brand_C,2,380,5,2,361,722,164.1,71,722,0,0,-235.1
16-04-2025,Blinkit,Pune,Moisturizer,Product_38,Brand_C,3,385,5,0,365.75,1097.25,196.64,220,0,1097.25,365.75,680.61
24-11-2025,Amazon,Bengaluru,Baby Care,Product_39,Brand_A,4,488,5,0,463.6,1854.4,247.64,34,0,1854.4,463.6,1572.76
19-02-2025,Blinkit,Pune,Face Wash,Product_40,Brand_B,4,175,15,0,148.75,595,89.65,135,0,595,148.75,370.35
28-02-2024,Instamart,Chennai,Baby Care,Product_41,Brand_B,7,642,5,1,609.9,4269.3,309.15,242,609.9,3659.4,522.77,3108.25
8/2/2025,Instamart,Pune,Moisturizer,Product_42,Brand_B,6,744,5,2,706.8,4240.8,448.05,212,1413.6,2827.2,471.2,2167.15
26-04-2024,Flipkart,Bengaluru,Moisturizer,Product_43,Brand_C,10,462,5,1,438.9,4389,259.47,195,438.9,3950.1,395.01,3495.63
25-12-2023,Amazon,Hyderabad,Face Wash,Product_44,Brand_B,10,592,5,0,562.4,5624,335.72,291,0,5624,562.4,4997.28
27-06-2024,Blinkit,Pune,Baby Care,Product_45,Brand_C,7,415,5,1,394.25,2759.75,251.1,274,394.25,2365.5,337.93,1840.4
17-09-2025,Zepto,Hyderabad,Shampoo,Product_46,Brand_B,10,693,0,1,693,6930,383.09,166,693,6237,623.7,5687.91
17-11-2024,Amazon,Pune,Baby Care,Product_47,Brand_B,2,355,5,1,337.25,674.5,185.8,269,337.25,337.25,168.62,-117.55
22-10-2024,Flipkart,Bengaluru,Lip Balm,Product_48,Brand_A,4,179,20,1,143.2,572.8,64.79,287,143.2,429.6,107.4,77.81
27-09-2024,Instamart,Pune,Baby Care,Product_49,Brand_D,4,490,0,0,490,1960,229.04,71,0,1960,490,1659.96
9/6/2025,Zepto,Mumbai,Face Wash,Product_50,Brand_A,5,680,10,2,612,3060,372.34,210,1224,1836,367.2,1253.66
16-11-2025,Blinkit,Mumbai,Face Wash,Product_51,Brand_A,5,474,10,1,426.6,2133,243.6,270,426.6,1706.4,341.28,1192.8
19-05-2025,Amazon,Hyderabad,Shampoo,Product_52,Brand_C,8,510,10,1,459,3672,275.02,117,459,3213,401.62,2820.98
19-07-2024,Flipkart,Chennai,Lip Balm,Product_53,Brand_D,8,277,25,2,207.75,1662,111.52,75,415.5,1246.5,155.81,1059.98
19-03-2025,Zepto,Chennai,Shampoo,Product_54,Brand_D,2,684,20,1,547.2,1094.4,263.61,150,547.2,547.2,273.6,133.59
28-10-2025,Blinkit,Pune,Moisturizer,Product_55,Brand_B,5,677,0,1,677,3385,319.63,147,677,2708,541.6,2241.37
4/1/2025,Blinkit,Delhi,Moisturizer,Product_56,Brand_B,5,379,10,2,341.1,1705.5,217.15,171,682.2,1023.3,204.66,635.15
26-08-2024,Amazon,Mumbai,Moisturizer,Product_57,Brand_B,3,644,15,0,547.4,1642.2,327.14,72,0,1642.2,547.4,1243.06
8/11/2024,Amazon,Mumbai,Face Wash,Product_58,Brand_B,5,629,15,0,534.65,2673.25,255.99,29,0,2673.25,534.65,2388.26
13-03-2024,Blinkit,Bengaluru,Moisturizer,Product_59,Brand_B,11,379,10,0,341.1,3752.1,173.09,295,0,3752.1,341.1,3284.01
14-01-2024,Flipkart,Mumbai,Shampoo,Product_60,Brand_D,4,743,10,1,668.7,2674.8,324.24,279,668.7,2006.1,501.52,1402.86
11/11/2025,Flipkart,Delhi,Shampoo,Product_61,Brand_D,9,667,20,2,533.6,4802.4,274.25,226,1067.2,3735.2,415.02,3234.95
25-05-2024,Flipkart,Mumbai,Lip Balm,Product_62,Brand_C,7,482,0,1,482,3374,276.55,239,482,2892,413.14,2376.45
5/8/2025,Zepto,Hyderabad,Face Wash,Product_63,Brand_D,1,256,20,1,204.8,204.8,109.29,197,204.8,0,0,-306.29
4/10/2024,Amazon,Pune,Face Wash,Product_64,Brand_A,5,310,0,1,310,1550,191.26,97,310,1240,248,951.74
6/2/2025,Flipkart,Chennai,Baby Care,Product_65,Brand_A,3,507,5,0,481.65,1444.95,222.42,10,0,1444.95,481.65,1212.53
15-05-2025,Blinkit,Chennai,Moisturizer,Product_66,Brand_C,10,190,0,2,190,1900,86.81,31,380,1520,152,1402.19
20-05-2024,Flipkart,Hyderabad,Baby Care,Product_67,Brand_D,3,183,5,2,173.85,521.55,105.62,222,347.7,173.85,57.95,-153.77
6/2/2025,Instamart,Hyderabad,Face Wash,Product_68,Brand_D,2,317,10,1,285.3,570.6,176.2,111,285.3,285.3,142.65,-1.9
2/11/2023,Blinkit,Chennai,Shampoo,Product_69,Brand_C,4,470,15,0,399.5,1598,232.08,158,0,1598,399.5,1207.92
13-03-2025,Amazon,Delhi,Shampoo,Product_70,Brand_A,5,571,25,2,428.25,2141.25,212.43,217,856.5,1284.75,256.95,855.32
9/12/2025,Flipkart,Mumbai,Lip Balm,Product_71,Brand_D,10,773,10,1,695.7,6957,396.47,104,695.7,6261.3,626.13,5760.83
16-11-2023,Amazon,Hyderabad,Face Wash,Product_72,Brand_A,11,315,25,0,236.25,2598.75,110.4,41,0,2598.75,236.25,2447.35
14-02-2024,Amazon,Bengaluru,Shampoo,Product_73,Brand_A,5,657,5,0,624.15,3120.75,346.04,90,0,3120.75,624.15,2684.71
26-07-2024,Amazon,Hyderabad,Lip Balm,Product_74,Brand_D,3,720,5,1,684,2052,368.86,6,684,1368,456,993.14
10/9/2025,Instamart,Mumbai,Moisturizer,Product_75,Brand_B,8,220,25,2,165,1320,76.74,157,330,990,123.75,756.26
24-10-2025,Instamart,Mumbai,Baby Care,Product_76,Brand_C,4,722,25,0,541.5,2166,325.15,114,0,2166,541.5,1726.85
2/12/2024,Instamart,Bengaluru,Moisturizer,Product_77,Brand_B,6,335,0,1,335,2010,212.76,7,335,1675,279.17,1455.24
21-02-2024,Blinkit,Chennai,Baby Care,Product_78,Brand_D,1,179,25,2,134.25,134.25,63.89,100,268.5,-134.25,-134.25,-298.14
5/1/2024,Amazon,Delhi,Shampoo,Product_79,Brand_B,2,333,0,2,333,666,207.84,292,666,0,0,-499.84
19-11-2024,Zepto,Bengaluru,Lip Balm,Product_80,Brand_A,6,578,20,0,462.4,2774.4,214.08,203,0,2774.4,462.4,2357.32
4/11/2023,Amazon,Bengaluru,Moisturizer,Product_81,Brand_A,4,523,10,0,470.7,1882.8,279.77,235,0,1882.8,470.7,1368.03
6/7/2025,Instamart,Delhi,Moisturizer,Product_82,Brand_D,11,267,15,0,226.95,2496.45,140.12,137,0,2496.45,226.95,2219.33
15-05-2025,Amazon,Hyderabad,Shampoo,Product_83,Brand_B,5,200,0,2,200,1000,110.48,21,400,600,120,468.52
4/5/2024,Blinkit,Chennai,Lip Balm,Product_84,Brand_D,6,604,0,0,604,3624,369.72,249,0,3624,604,3005.28
30-11-2023,Blinkit,Chennai,Baby Care,Product_85,Brand_D,11,198,25,0,148.5,1633.5,94.57,139,0,1633.5,148.5,1399.93
6/12/2025,Amazon,Hyderabad,Lip Balm,Product_86,Brand_D,4,160,20,0,128,512,71.69,28,0,512,128,412.31
21-03-2025,Flipkart,Mumbai,Face Wash,Product_87,Brand_A,7,568,25,1,426,2982,242.66,135,426,2556,365.14,2178.34
27-09-2024,Zepto,Bengaluru,Moisturizer,Product_88,Brand_A,7,477,5,2,453.15,3172.05,287.53,79,906.3,2265.75,323.68,1899.22
29-01-2024,Zepto,Hyderabad,Shampoo,Product_89,Brand_C,9,437,10,1,393.3,3539.7,199.25,65,393.3,3146.4,349.6,2882.15
28-10-2025,Flipkart,Chennai,Shampoo,Product_90,Brand_D,1,341,20,1,272.8,272.8,162.12,235,272.8,0,0,-397.12
10/11/2024,Zepto,Delhi,Shampoo,Product_91,Brand_B,6,629,20,1,503.2,3019.2,298.05,218,503.2,2516,419.33,1999.95
27-06-2025,Flipkart,Hyderabad,Face Wash,Product_92,Brand_A,5,722,10,0,649.8,3249,378.89,170,0,3249,649.8,2700.11
29-07-2025,Blinkit,Mumbai,Lip Balm,Product_93,Brand_A,7,465,20,0,372,2604,216.73,213,0,2604,372,2174.27
11/7/2025,Amazon,Hyderabad,Moisturizer,Product_94,Brand_B,8,571,20,1,456.8,3654.4,228.14,59,456.8,3197.6,399.7,2910.46
16-07-2024,Flipkart,Chennai,Moisturizer,Product_95,Brand_C,7,494,25,2,370.5,2593.5,233.18,298,741,1852.5,264.64,1321.32
18-08-2024,Blinkit,Hyderabad,Face Wash,Product_96,Brand_C,4,652,20,1,521.6,2086.4,299.58,63,521.6,1564.8,391.2,1202.22
18-11-2023,Instamart,Hyderabad,Face Wash,Product_97,Brand_D,5,684,0,1,684,3420,352.72,155,684,2736,547.2,2228.28
30-06-2024,Amazon,Bengaluru,Shampoo,Product_98,Brand_A,9,687,0,0,687,6183,335.89,256,0,6183,687,5591.11
12/1/2025,Amazon,Mumbai,Lip Balm,Product_99,Brand_B,4,588,5,1,558.6,2234.4,332.53,82,558.6,1675.8,418.95,1261.27
30-01-2025,Flipkart,Mumbai,Face Wash,Product_100,Brand_B,5,502,20,1,401.6,2008,182.28,270,401.6,1606.4,321.28,1154.12
14-11-2025,Flipkart,Chennai,Lip Balm,Product_101,Brand_C,8,585,10,1,526.5,4212,292.82,75,526.5,3685.5,460.69,3317.68
2/5/2025,Amazon,Delhi,Moisturizer,Product_102,Brand_D,6,717,10,2,645.3,3871.8,316.89,188,1290.6,2581.2,430.2,2076.31
21-04-2025,Amazon,Bengaluru,Moisturizer,Product_103,Brand_B,10,532,20,1,425.6,4256,269.38,81,425.6,3830.4,383.04,3480.02
16-05-2024,Flipkart,Delhi,Moisturizer,Product_104,Brand_A,8,371,5,0,352.45,2819.6,209.13,108,0,2819.6,352.45,2502.47
21-12-2024,Flipkart,Chennai,Baby Care,Product_105,Brand_C,6,350,5,0,332.5,1995,179.33,106,0,1995,332.5,1709.67
22-11-2023,Zepto,Bengaluru,Shampoo,Product_106,Brand_C,9,497,20,2,397.6,3578.4,227.47,10,795.2,2783.2,309.24,2545.73
22-02-2024,Amazon,Hyderabad,Face Wash,Product_107,Brand_A,10,169,5,0,160.55,1605.5,87.79,259,0,1605.5,160.55,1258.71
30-11-2024,Blinkit,Pune,Shampoo,Product_108,Brand_D,11,463,20,2,370.4,4074.4,171.69,297,740.8,3333.6,303.05,2864.91
16-01-2025,Blinkit,Mumbai,Face Wash,Product_109,Brand_D,11,566,5,2,537.7,5914.7,287.38,242,1075.4,4839.3,439.94,4309.92
19-12-2025,Flipkart,Pune,Baby Care,Product_110,Brand_C,1,390,20,0,312,312,178.89,109,0,312,312,24.11
23-07-2025,Instamart,Pune,Baby Care,Product_111,Brand_C,8,736,0,0,736,5888,405.77,118,0,5888,736,5364.23
2/5/2025,Blinkit,Hyderabad,Baby Care,Product_112,Brand_B,6,524,0,1,524,3144,335.07,272,524,2620,436.67,2012.93
22-08-2025,Instamart,Chennai,Lip Balm,Product_113,Brand_B,8,164,5,2,155.8,1246.4,81.67,7,311.6,934.8,116.85,846.13
21-10-2024,Blinkit,Hyderabad,Baby Care,Product_114,Brand_B,7,164,25,2,123,861,68.45,99,246,615,87.86,447.55
23-09-2025,Amazon,Delhi,Face Wash,Product_115,Brand_C,4,182,10,0,163.8,655.2,85.99,62,0,655.2,163.8,507.21
5/8/2025,Amazon,Bengaluru,Baby Care,Product_116,Brand_B,5,289,5,2,274.55,1372.75,172.1,121,549.1,823.65,164.73,530.55
27-11-2023,Instamart,Bengaluru,Lip Balm,Product_117,Brand_C,7,283,5,0,268.85,1881.95,170.15,20,0,1881.95,268.85,1691.8
22-07-2025,Amazon,Pune,Lip Balm,Product_118,Brand_B,9,728,10,0,655.2,5896.8,356.91,4,0,5896.8,655.2,5535.89
4/10/2025,Instamart,Chennai,Baby Care,Product_119,Brand_C,6,434,5,1,412.3,2473.8,201.07,104,412.3,2061.5,343.58,1756.43
20-02-2025,Flipkart,Mumbai,Shampoo,Product_120,Brand_D,6,186,20,1,148.8,892.8,80.17,214,148.8,744,124,449.83
28-04-2024,Blinkit,Bengaluru,Shampoo,Product_121,Brand_D,6,639,5,2,607.05,3642.3,370.93,189,1214.1,2428.2,404.7,1868.27
22-01-2024,Instamart,Bengaluru,Baby Care,Product_122,Brand_C,6,790,0,2,790,4740,414,276,1580,3160,526.67,2470
11/4/2024,Blinkit,Pune,Face Wash,Product_123,Brand_A,5,284,10,0,255.6,1278,161.78,77,0,1278,255.6,1039.22
31-03-2024,Blinkit,Delhi,Moisturizer,Product_124,Brand_A,3,358,25,1,268.5,805.5,163.99,172,268.5,537,179,201.01
12/11/2023,Blinkit,Delhi,Baby Care,Product_125,Brand_B,2,677,0,0,677,1354,322.56,195,0,1354,677,836.44
22-07-2024,Flipkart,Hyderabad,Shampoo,Product_126,Brand_A,1,757,5,2,719.15,719.15,400.31,144,1438.3,-719.15,-719.15,-1263.46
16-11-2025,Blinkit,Bengaluru,Moisturizer,Product_127,Brand_C,6,442,25,1,331.5,1989,206.89,108,331.5,1657.5,276.25,1342.61
21-04-2024,Flipkart,Pune,Shampoo,Product_128,Brand_B,7,259,5,1,246.05,1722.35,156.71,135,246.05,1476.3,210.9,1184.59
9/10/2025,Blinkit,Delhi,Shampoo,Product_129,Brand_D,4,302,0,1,302,1208,142.76,270,302,906,226.5,493.24
21-10-2025,Blinkit,Pune,Baby Care,Product_130,Brand_C,1,216,25,2,162,162,76.22,274,324,-162,-162,-512.22
26-10-2023,Amazon,Chennai,Face Wash,Product_131,Brand_A,9,193,15,0,164.05,1476.45,89.96,236,0,1476.45,164.05,1150.49
21-07-2025,Zepto,Mumbai,Shampoo,Product_132,Brand_C,6,762,10,2,685.8,4114.8,379.71,100,1371.6,2743.2,457.2,2263.49
13-02-2025,Amazon,Delhi,Face Wash,Product_133,Brand_C,8,761,15,0,646.85,5174.8,324.13,204,0,5174.8,646.85,4646.67
30-12-2024,Amazon,Delhi,Moisturizer,Product_134,Brand_A,10,590,10,0,531,5310,334.65,119,0,5310,531,4856.35
28-01-2024,Amazon,Mumbai,Lip Balm,Product_135,Brand_C,10,190,15,0,161.5,1615,79.9,257,0,1615,161.5,1278.1
27-06-2025,Flipkart,Pune,Moisturizer,Product_136,Brand_B,1,343,10,2,308.7,308.7,182.18,10,617.4,-308.7,-308.7,-500.88
22-02-2025,Flipkart,Pune,Shampoo,Product_137,Brand_B,2,608,25,1,456,912,274.03,144,456,456,228,37.97
27-09-2024,Blinkit,Delhi,Shampoo,Product_138,Brand_A,9,261,20,0,208.8,1879.2,95.22,21,0,1879.2,208.8,1762.98
11/2/2025,Amazon,Delhi,Face Wash,Product_139,Brand_C,1,478,20,0,382.4,382.4,175.87,218,0,382.4,382.4,-11.47
4/6/2024,Flipkart,Pune,Baby Care,Product_140,Brand_C,1,198,25,1,148.5,148.5,84.99,133,148.5,0,0,-217.99
26-03-2025,Instamart,Bengaluru,Moisturizer,Product_141,Brand_A,4,191,0,2,191,764,90.15,77,382,382,95.5,214.85
19-10-2023,Blinkit,Delhi,Face Wash,Product_142,Brand_A,8,152,10,0,136.8,1094.4,66.35,185,0,1094.4,136.8,843.05
2/12/2023,Flipkart,Pune,Moisturizer,Product_143,Brand_C,2,793,20,0,634.4,1268.8,394.27,178,0,1268.8,634.4,696.53
25-12-2024,Blinkit,Bengaluru,Shampoo,Product_144,Brand_B,1,400,0,2,400,400,216.77,253,800,-400,-400,-869.77
10/9/2024,Blinkit,Mumbai,Shampoo,Product_145,Brand_D,5,605,5,1,574.75,2873.75,303.16,71,574.75,2299,459.8,1924.84
22-06-2025,Amazon,Bengaluru,Lip Balm,Product_146,Brand_C,8,473,0,2,473,3784,300.83,100,946,2838,354.75,2437.17
13-04-2024,Instamart,Pune,Face Wash,Product_147,Brand_D,5,592,5,2,562.4,2812,302.73,289,1124.8,1687.2,337.44,1095.47
31-08-2025,Zepto,Hyderabad,Baby Care,Product_148,Brand_C,11,181,20,0,144.8,1592.8,71.22,254,0,1592.8,144.8,1267.58
8/12/2024,Flipkart,Delhi,Lip Balm,Product_149,Brand_C,3,568,20,2,454.4,1363.2,243.87,139,908.8,454.4,151.47,71.53
4/6/2025,Amazon,Delhi,Lip Balm,Product_150,Brand_D,8,155,20,1,124,992,67.91,245,124,868,108.5,555.09
5/8/2025,Instamart,Pune,Lip Balm,Product_151,Brand_D,1,634,15,0,538.9,538.9,330.57,103,0,538.9,538.9,105.33
30-06-2024,Amazon,Chennai,Baby Care,Product_152,Brand_A,11,656,0,1,656,7216,403.78,273,656,6560,596.36,5883.22
31-01-2025,Flipkart,Bengaluru,Baby Care,Product_153,Brand_C,10,717,25,1,537.75,5377.5,263.74,8,537.75,4839.75,483.98,4568.01
24-05-2025,Amazon,Delhi,Baby Care,Product_154,Brand_C,1,697,25,0,522.75,522.75,280.99,81,0,522.75,522.75,160.76
3/6/2024,Zepto,Mumbai,Lip Balm,Product_155,Brand_D,8,321,25,2,240.75,1926,153.64,141,481.5,1444.5,180.56,1149.86
9/9/2024,Zepto,Bengaluru,Face Wash,Product_156,Brand_A,9,660,25,0,495,4455,243.27,141,0,4455,495,4070.73
26-11-2025,Amazon,Delhi,Lip Balm,Product_157,Brand_D,8,190,15,2,161.5,1292,79.13,172,323,969,121.12,717.87
26-05-2024,Blinkit,Pune,Baby Care,Product_158,Brand_C,8,716,10,2,644.4,5155.2,343.4,34,1288.8,3866.4,483.3,3489
25-01-2025,Zepto,Mumbai,Shampoo,Product_159,Brand_D,9,611,20,2,488.8,4399.2,309.8,6,977.6,3421.6,380.18,3105.8
7/1/2024,Zepto,Mumbai,Moisturizer,Product_160,Brand_D,2,564,25,1,423,846,217.32,292,423,423,211.5,-86.32
14-08-2025,Instamart,Chennai,Shampoo,Product_161,Brand_B,7,421,25,2,315.75,2210.25,176.49,227,631.5,1578.75,225.54,1175.26
1/2/2025,Instamart,Hyderabad,Shampoo,Product_162,Brand_A,4,354,10,0,318.6,1274.4,157.56,242,0,1274.4,318.6,874.84
17-06-2024,Zepto,Mumbai,Lip Balm,Product_163,Brand_A,8,759,25,2,569.25,4554,272.86,10,1138.5,3415.5,426.94,3132.64
14-04-2024,Flipkart,Pune,Face Wash,Product_164,Brand_C,3,626,20,2,500.8,1502.4,258.09,200,1001.6,500.8,166.93,42.71
8/7/2025,Flipkart,Chennai,Shampoo,Product_165,Brand_C,6,296,25,2,222,1332,120.17,273,444,888,148,494.83
29-12-2023,Zepto,Delhi,Moisturizer,Product_166,Brand_B,9,245,20,2,196,1764,117.58,61,392,1372,152.44,1193.42
24-09-2025,Blinkit,Hyderabad,Shampoo,Product_167,Brand_D,7,435,0,1,435,3045,232.63,245,435,2610,372.86,2132.37
7/1/2024,Amazon,Mumbai,Moisturizer,Product_168,Brand_C,10,398,0,2,398,3980,242.09,221,796,3184,318.4,2720.91
11/9/2025,Amazon,Delhi,Moisturizer,Product_169,Brand_B,10,199,10,0,179.1,1791,113.57,10,0,1791,179.1,1667.43
31-05-2024,Instamart,Chennai,Moisturizer,Product_170,Brand_D,3,411,0,2,411,1233,192.65,158,822,411,137,60.35
24-08-2024,Zepto,Chennai,Baby Care,Product_171,Brand_C,9,520,0,2,520,4680,307.16,220,1040,3640,404.44,3112.84
11/5/2025,Blinkit,Mumbai,Lip Balm,Product_172,Brand_B,8,324,0,0,324,2592,162.81,120,0,2592,324,2309.19
17-11-2024,Flipkart,Bengaluru,Baby Care,Product_173,Brand_D,8,266,0,2,266,2128,139.48,145,532,1596,199.5,1311.52
18-11-2023,Instamart,Delhi,Shampoo,Product_174,Brand_A,11,588,15,0,499.8,5497.8,234.11,105,0,5497.8,499.8,5158.69
25-05-2025,Amazon,Pune,Shampoo,Product_175,Brand_B,5,328,10,2,295.2,1476,168.23,278,590.4,885.6,177.12,439.37
28-07-2024,Zepto,Pune,Shampoo,Product_176,Brand_C,5,667,10,1,600.3,3001.5,372.88,280,600.3,2401.2,480.24,1748.32
4/7/2025,Blinkit,Bengaluru,Moisturizer,Product_177,Brand_A,11,249,25,2,186.75,2054.25,96.1,198,373.5,1680.75,152.8,1386.65
10/10/2025,Flipkart,Bengaluru,Moisturizer,Product_178,Brand_A,9,597,20,1,477.6,4298.4,281.97,282,477.6,3820.8,424.53,3256.83
23-03-2024,Instamart,Mumbai,Face Wash,Product_179,Brand_D,5,276,0,0,276,1380,169.12,63,0,1380,276,1147.88
28-11-2023,Instamart,Mumbai,Lip Balm,Product_180,Brand_D,4,526,20,1,420.8,1683.2,225.14,19,420.8,1262.4,315.6,1018.26
3/7/2025,Flipkart,Chennai,Moisturizer,Product_181,Brand_B,5,710,0,2,710,3550,360.5,247,1420,2130,426,1522.5
31-01-2025,Flipkart,Pune,Moisturizer,Product_182,Brand_A,4,731,10,1,657.9,2631.6,313.38,62,657.9,1973.7,493.42,1598.32
15-11-2024,Instamart,Pune,Shampoo,Product_183,Brand_B,4,617,15,1,524.45,2097.8,333.22,62,524.45,1573.35,393.34,1178.13
28-11-2023,Zepto,Bengaluru,Moisturizer,Product_184,Brand_D,8,224,20,2,179.2,1433.6,92.05,31,358.4,1075.2,134.4,952.15
25-11-2023,Flipkart,Hyderabad,Moisturizer,Product_185,Brand_C,8,352,15,1,299.2,2393.6,174.75,135,299.2,2094.4,261.8,1784.65
30-07-2024,Amazon,Pune,Face Wash,Product_186,Brand_C,2,338,15,2,287.3,574.6,157,74,574.6,0,0,-231
17-01-2024,Zepto,Hyderabad,Face Wash,Product_187,Brand_B,2,501,10,1,450.9,901.8,279.04,19,450.9,450.9,225.45,152.86
14-04-2024,Instamart,Pune,Face Wash,Product_188,Brand_A,1,416,5,1,395.2,395.2,203.77,145,395.2,0,0,-348.77
31-05-2024,Instamart,Chennai,Shampoo,Product_189,Brand_C,11,687,0,1,687,7557,425.36,80,687,6870,624.55,6364.64
5/7/2024,Amazon,Bengaluru,Moisturizer,Product_190,Brand_C,1,744,5,1,706.8,706.8,446.95,195,706.8,0,0,-641.95
9/7/2024,Blinkit,Bengaluru,Lip Balm,Product_191,Brand_B,7,519,5,2,493.05,3451.35,304.87,87,986.1,2465.25,352.18,2073.38
19-09-2024,Zepto,Pune,Lip Balm,Product_192,Brand_D,1,222,25,1,166.5,166.5,85.79,186,166.5,0,0,-271.79
